nidoqueen,https://pokeapi.co/api/v2/pokemon/31/,2
nidoking,https://pokeapi.co/api/v2/pokemon/34/,2
geodude,https://pokeapi.co/api/v2/pokemon/74/,2
graveler,https://pokeapi.co/api/v2/pokemon/75/,2
golem,https://pokeapi.co/api/v2/pokemon/76/,2
onix,https://pokeapi.co/api/v2/pokemon/95/,2
wooper,https://pokeapi.co/api/v2/pokemon/194/,2
quagsire,https://pokeapi.co/api/v2/pokemon/195/,2
steelix,https://pokeapi.co/api/v2/pokemon/208/,2
swinub,https://pokeapi.co/api/v2/pokemon/220/,2
piloswine,https://pokeapi.co/api/v2/pokemon/221/,2
larvitar,https://pokeapi.co/api/v2/pokemon/246/,2
pupitar,https://pokeapi.co/api/v2/pokemon/247/,2
marshtomp,https://pokeapi.co/api/v2/pokemon/259/,2
swampert,https://pokeapi.co/api/v2/pokemon/260/,2
nincada,https://pokeapi.co/api/v2/pokemon/290/,2
numel,https://pokeapi.co/api/v2/pokemon/322/,2
camerupt,https://pokeapi.co/api/v2/pokemon/323/,2
barboach,https://pokeapi.co/api/v2/pokemon/339/,2
whiscash,https://pokeapi.co/api/v2/pokemon/340/,2
torterra,https://pokeapi.co/api/v2/pokemon/389/,2
gastrodon,https://pokeapi.co/api/v2/pokemon/423/,2
gible,https://pokeapi.co/api/v2/pokemon/443/,2
gabite,https://pokeapi.co/api/v2/pokemon/444/,2
garchomp,https://pokeapi.co/api/v2/pokemon/445/,2
mamoswine,https://pokeapi.co/api/v2/pokemon/473/,2
palpitoad,https://pokeapi.co/api/v2/pokemon/536/,2
seismitoad,https://pokeapi.co/api/v2/pokemon/537/,2
diggersby,https://pokeapi.co/api/v2/pokemon/660/,2
zygarde,https://pokeapi.co/api/v2/pokemon/718/,2
sandygast,https://pokeapi.co/api/v2/pokemon/769/,2
palossand,https://pokeapi.co/api/v2/pokemon/770/,2
